planet_ID,planet_temp,log_H2O,log_CO2,log_CH4,log_CO,log_NH3
247,496.6744845289331,-5.238783741297256,-4.661599600782533,-3.9828691657852193,-5.559679890561442,-8.539247821256875
248,3367.777513571189,-5.192476765302703,-7.600309003689625,-6.438794426225085,-5.402969954683309,-5.002053785602355
249,1231.3731974928162,-5.689882518554591,-8.731104615196893,-8.111499572988487,-5.443956758940587,-7.499189491590684
250,1050.9194126636744,-3.014431117107905,-6.9288554551133705,-5.877420961978616,-3.415233752477185,-7.073890098845923
251,415.5715777771745,-3.5907203595602377,-8.420243109980166,-7.765074737604493,-4.984012502695828,-5.883175588991467
252,298.74753023383676,-6.03320223900153,-6.942019198088864,-3.0220348373492616,-4.839131894182808,-4.126755440559739
253,883.8205578389907,-8.749574426939834,-7.727534724642604,-3.154679249865924,-3.1051775171694747,-6.551591557031815
254,854.7140184664529,-3.773801724614998,-4.0713834384844345,-5.117484261518831,-3.505127246136217,-7.0321341499294565
255,994.1388889852153,-8.435761424125815,-8.214877807333988,-6.689180457747237,-3.9227471480012532,-8.77391088602231
256,1534.1391965168496,-5.814376994573194,-8.201535349552938,-8.594141627484417,-3.23612996211763,-7.669310256579689
257,349.07517335633605,-8.846245217303853,-5.834824795012369,-7.284963800349149,-4.310714001721898,-7.579971404269923
258,504.89063044264225,-3.184284436463207,-6.929415867977481,-6.429071958698242,-4.460698704794013,-4.6220425862926104
259,2110.9225748480944,-8.245720748905983,-4.8737649896495085,-8.87686000023242,-3.3684585466512553,-4.120276718993671
260,849.3854865071852,-8.06511229248438,-6.746793060027626,-5.186939758791233,-4.7025101965224785,-5.039016629278605
261,1142.0062554126794,-6.216967796262971,-5.700763170327395,-7.883960565177848,-4.382926788624529,-7.417045762761187
262,442.0709090570096,-7.484489458125539,-4.117066385890988,-7.152431303730085,-4.50628602692683,-7.497203767325091
263,872.3750561230172,-7.848547200158728,-5.2487907356171295,-5.530807745821674,-5.6579665339453395,-8.273526837449698
264,4385.601406326586,-3.3448942088702527,-7.7995909633850165,-3.3723102201436355,-5.472605300465681,-4.984481993662655
265,477.4550312835863,-5.610683921883577,-8.10653786809007,-5.755166423195721,-4.3519884061308565,-8.394925695737427
266,1800.048764169542,-8.475983263606667,-4.390757856421286,-7.463099182203143,-4.168367417431698,-6.671751812944226
267,333.11051852922606,-8.223346959508397,-4.699152061395473,-8.941750993355063,-4.5407822986879065,-8.040109074139856
268,1371.7691699893796,-3.0513878341962313,-5.052965402239243,-8.55428055146586,-3.1781830032042775,-8.471274249172469
269,1306.997777986201,-4.440435726247684,-4.003018870520132,-6.155441942451031,-4.722045201451177,-6.168904189401911
270,1011.2279159694369,-3.0919688022733673,-8.282031817378567,-6.610895995438743,-3.7358519522317333,-8.971278903846994
271,662.1471785928233,-4.974942293405632,-8.411240629368137,-4.960810578777734,-3.1483061618589216,-6.655667440015236
272,1227.278775739547,-6.106216959785084,-4.7525586418310475,-3.027363293596217,-5.667447179399936,-6.391524401187731
273,687.1572853621251,-4.23098082544571,-5.247905005648114,-5.639719236625024,-4.916020550864758,-8.104780621430802
274,1820.3780608183556,-8.275046421195505,-4.882292167624536,-4.964068039159617,-5.675085775831182,-5.918397800797944
275,1195.236245522223,-4.433790284378094,-7.950991486358255,-7.623061774174788,-5.7248061421978065,-5.439271296745179
276,2332.962137011588,-3.790750957742251,-8.584497259999006,-4.822507718990297,-3.2090498245766517,-7.6003694034506815
277,517.6222500512957,-4.130595132084716,-6.62825827426153,-7.207508039339417,-3.3625273425733204,-5.6316143132359695
278,1060.4630923354132,-3.5623233244167043,-6.865775335068067,-4.631276154066298,-3.4878687128924875,-5.931473880826146
279,637.5155488458546,-5.171943390016372,-8.214515877771438,-3.5050108559313777,-4.487152585206381,-4.244972459199166
280,598.1329035539251,-8.311328690359783,-7.031867207494197,-3.569587009957779,-5.270393527375063,-5.327452019980045
281,1147.0397874078403,-8.262035086880966,-8.454851377683791,-3.3565319976126453,-4.620991414173175,-5.706572572423714
282,868.2454236687407,-7.757050590717746,-4.4706010175054125,-8.778481675891806,-4.588938486902395,-8.808045438390092
283,1020.3984107755945,-4.538359276910901,-5.233009021580785,-5.060411401742808,-3.475084989619547,-5.766869943681153
284,848.6000684911136,-5.270914814478845,-6.766589967990604,-7.275533651181846,-3.7690733357366786,-5.0113259315241745
285,712.2129188623188,-3.201899907780179,-7.927158983970152,-3.1319747242359774,-3.040286197820649,-4.892218216263542
286,587.0255560115482,-7.265221005197603,-8.018344578845356,-5.146509950939395,-5.3458286254494825,-8.526524640390749
287,1482.2647818844446,-7.408795586556508,-7.682654940230087,-4.414725508825942,-3.3411776527086263,-6.050353593206879
288,2459.671664258162,-8.665514316535495,-4.171808028532218,-7.953772158553944,-4.366100563521329,-4.146833890021456
289,476.3245294735065,-3.6393874113527005,-8.476927741828437,-6.806910795330446,-5.26767607955053,-4.6038408329214935
290,1234.3300785026272,-5.711103797554356,-6.13684305679692,-4.521389977854021,-5.141114634559758,-4.506437080896087
291,1379.9770621219452,-8.266526790593671,-8.182184808076798,-6.349314256454276,-5.997955938743453,-4.754060267683807
292,2298.363975207088,-4.245872674478901,-6.372458466366133,-6.027941930665831,-3.099149618421766,-8.444376428042077
293,1028.2034572144423,-4.894615140107348,-7.953825713990327,-3.2607123947207626,-3.8815887913536002,-5.383602106981715
294,2114.321578169812,-6.617443201495121,-6.807282683475211,-5.351869352301208,-3.58539741561479,-6.061171364286645
295,1718.3887552868982,-7.296755735240183,-8.948554144853365,-5.940654683465301,-5.957217207066076,-5.652758447406378
296,423.1305358291193,-6.094696097676833,-5.43412028147262,-3.9919445334119867,-4.546844867417436,-5.245874486085481
297,1665.2118642476166,-3.037711897331251,-8.485468051666032,-4.979011836407242,-5.665986066391476,-6.964348297968751
298,1297.7689007908564,-4.378396103069026,-6.449317295065598,-3.552527206378736,-5.300899630401498,-5.203842237249235
299,550.9896691972518,-6.3476125380453245,-4.71627146613853,-7.0415987042495765,-5.744069115446443,-5.069158567056656
300,1367.308759289248,-6.2330450877789705,-5.324756104573508,-6.543873230664376,-3.6863613566326667,-4.851510238242609
301,486.8113497223021,-8.138842302111046,-7.822200272820029,-5.625582499667241,-4.593062391010708,-8.07953629783987
302,1344.3945976782368,-3.247134358571204,-4.979537982303701,-8.683809371209843,-4.8922297288062015,-4.942283035832111
303,670.4072503924093,-5.226676674342606,-8.055105375504231,-4.394363710092268,-3.8332190395408423,-7.377811643187796
304,838.089198625442,-7.969052178947802,-7.716906851809404,-4.922383660686588,-3.473821177795049,-6.818325503623793
305,1265.991210232971,-6.581457903529291,-5.415945181364302,-4.724883410799411,-3.1832407283802513,-5.756143160252108
306,743.0387376983001,-7.798369557623172,-8.12683145212082,-4.4075990475696205,-4.763221560164921,-7.316442886594612
307,447.27631843931897,-7.881345605747578,-4.3502604194854175,-8.17317984443481,-4.058184717202465,-4.830948939623189
308,1026.8875990256404,-3.178366158789621,-4.358450767976825,-7.369838897537436,-4.891800320904697,-4.77466086242423
309,918.4236740371107,-7.334605476549482,-5.463757674251453,-6.838551003505262,-3.300410400119882,-8.35287232763238
310,1625.451363466002,-6.524177208885085,-8.397170217292384,-3.4615628822256284,-4.0162309602702155,-8.750263970002239
311,713.4485099642225,-4.795361826432881,-5.619130498063699,-5.7091940970458115,-5.897766613954718,-4.144152350185223
312,1319.6390646363557,-5.34835318671691,-5.197439094782784,-7.02467731362299,-3.8717498214103943,-7.560217969942871
313,793.2969451554826,-3.4446678671378166,-8.431290290946743,-4.990596126846829,-3.3494166836518344,-7.950823991487022
314,451.8936709264614,-3.360810288294304,-8.051375899065075,-8.761518919103315,-5.409064265438495,-7.255497619207028
315,579.4561325673907,-4.515535826134525,-4.004127613159088,-3.0265731959490303,-4.877148457829119,-4.607266219151249
316,1111.4325005005348,-3.4030116676879922,-5.817656094789605,-3.4635890440678088,-3.797813067625709,-6.221374855986923
317,1389.4401768820542,-3.2371298745128065,-6.829224782361854,-4.344281912530533,-4.466388563107703,-8.60400241788134
318,2480.52657208586,-8.317439373780088,-8.63006438379644,-3.1842280895160764,-5.080045502384543,-7.992642772999776
319,482.04846822307593,-6.790758730148133,-6.384735649282861,-5.3647883509542265,-5.014543238227324,-4.12518847607261
320,1653.2690472087913,-3.8655711599486127,-7.086005233914552,-3.8833635071084878,-3.710792315138572,-6.252422876389586
321,1361.3424105479749,-6.320017589643361,-6.15869585082145,-8.629192861974635,-3.89667567140868,-4.882479218372975
322,909.8257930342312,-4.608422914520769,-7.317828746495402,-5.481864380162868,-5.07279365748551,-8.911544118519778
323,380.9164706951249,-3.0390281168465583,-8.962176321980419,-8.395876423033469,-5.404763227421696,-7.449422044392358
324,662.4092955473005,-6.674746664803479,-6.5020424351230774,-4.76385220924548,-3.824720932133337,-7.28098536218965
325,2335.5495257889856,-4.0241689407260495,-5.335136417806258,-8.761700883298055,-3.6795660687975573,-5.7998258807998795
326,725.9534629886737,-8.552894620340076,-8.745554836147805,-6.786166544010795,-4.886251434333979,-7.767384871173208
327,3372.709783447268,-7.059142153456891,-4.846508819846233,-5.894169915874922,-5.0792760741926894,-6.02461530688063
328,2903.9696327250413,-4.225503774121429,-8.836250050175952,-6.361377765041283,-3.084919193315409,-5.898887107038596
329,1343.527562166974,-3.8231976597992396,-7.047258202668502,-3.459065001287887,-5.096813980568017,-4.244344697433471
330,1172.9003712489753,-4.132845376364658,-4.311976042739865,-6.684065327103616,-3.1501272166322427,-5.799402613491297
331,897.9874574303503,-3.674755848649083,-6.323720548317185,-8.99551386862847,-4.472489147102528,-8.721363726958366
332,1141.0422404101294,-5.097286443524294,-4.143644937531189,-6.065823641013443,-5.914760872356368,-5.020021551036585
333,1929.2362149445257,-4.709203115454965,-8.304968249628121,-6.846348592843109,-5.773838627331278,-5.573408309797263
334,991.7200365984326,-6.345291282255286,-7.330395110569832,-3.215645535041907,-4.524264203746753,-6.701070853378507
335,997.575362903492,-4.432600633548983,-8.151887738433624,-6.9788304390830405,-4.117295878465298,-4.160760373845483
336,574.3463660382047,-7.719482132254878,-6.766062164732898,-3.1813012601663644,-4.042541496805185,-8.959461113894632
337,1590.658706309854,-7.626883801111504,-8.234560050202465,-6.049368642189739,-4.493105245300871,-4.636137272363463
338,1129.7055677716535,-7.6077404496888645,-4.6664966006157655,-5.641977786637124,-4.191857877888649,-7.763920697581791
339,322.9806367945024,-8.464513547481866,-8.813681587779747,-6.22142444601005,-3.675935741647634,-6.638307371959498
340,784.0271340492558,-3.978518260178568,-4.5157102743167865,-5.305524088278339,-4.285054466719214,-6.4522917202489465
341,532.6063877835123,-3.668558706153285,-4.473349159427649,-7.334828328122887,-4.941674583875679,-8.88811015176917
342,1066.7407856815712,-4.2338540216846745,-5.255496739122897,-7.863402369895285,-4.552090269894494,-8.06050888506005
343,3140.931296208568,-7.209671859434821,-5.875634055942248,-3.565911538241031,-4.593074641715296,-7.5652606471884685
344,693.6084695688616,-8.107772896246365,-8.77617359412136,-4.4216181448448015,-5.830042938627462,-8.251950647864698
345,902.9153792341689,-6.899395770295372,-5.766804368277396,-4.291456808749395,-5.608201880354645,-5.941335263588435
346,434.79895164168903,-8.001675233023064,-7.2410864840015154,-8.581250664269064,-5.872117429657801,-5.355968095192752
347,2226.558829259839,-7.189650445128832,-5.69122492532589,-4.626535870637625,-5.435006422054261,-4.209598750298247
348,1983.3796852564856,-8.795296328039743,-6.680504300002575,-8.11322941500404,-4.530560312234128,-8.90551447871026
349,754.492417055654,-7.503690127524186,-4.770584031605301,-4.385100678612112,-3.6862970653120226,-7.110355462418881
350,719.5591697870592,-7.81584760944293,-8.049434936085786,-7.585724736317283,-3.9593595513272613,-7.477529585663834
351,1239.8355029357717,-5.923860839862067,-4.07488181030629,-6.832379748007679,-5.894920701361369,-7.852567650668695
352,1138.5962410083637,-6.928507047907046,-6.95283577811197,-5.93757125513508,-3.9824551134959787,-8.153464693881267
353,375.2522238105073,-8.653062636775045,-6.782865504540235,-6.148359936820861,-5.724841098679856,-7.477231212899817
354,744.9771290419358,-4.94372352605456,-5.886111897181352,-4.997095203720676,-5.159807689643841,-8.119327243105348
355,1269.1035596536367,-7.382998662270332,-6.372418503704621,-4.93233146306955,-3.0352343398344783,-5.4635010854960475
356,687.9265745756079,-5.755714803878732,-4.457318066933181,-8.547633422378382,-5.734338887471649,-8.410278605708486
357,601.0794633739127,-7.235197075247687,-6.58490464820418,-3.957795361560243,-5.898226658206427,-8.990513540952476
358,1357.9510392465968,-3.3968509355034886,-6.886564903551748,-7.9861959678646945,-5.981763887698259,-4.182490515979507
359,1474.0747143928659,-7.376703283890965,-5.097312579874531,-4.190514122142673,-4.3797186530392445,-7.356560284716041
360,833.2684924242045,-5.309478916852683,-7.611393108238376,-3.953477265668938,-3.679250757031765,-6.935488769745725
361,403.08222665710576,-8.541722897932427,-7.9862865541323185,-3.834159209583139,-3.9499385134507454,-8.54152903002531
362,1139.656611831803,-3.923236767288552,-7.706012199715134,-7.603350115243805,-5.530014287449074,-5.347071425327225
363,682.5074701412756,-6.244602994698335,-5.672304981864749,-5.9066997564175665,-3.024223157420481,-5.559908355822548
364,581.6704084841605,-3.0564718885968887,-5.129933851160484,-8.113430885419296,-5.106146164726635,-5.33604540222552
365,598.6181502898868,-8.019262789550226,-5.440916255509258,-8.006270155139793,-5.2766021088276815,-8.559849642974253
366,3186.1076588884657,-3.722134812004909,-5.58298602278178,-6.386759305547957,-3.5176198966851606,-5.598645039598628
367,1608.131118537764,-6.327286335350359,-4.674485680762583,-4.104093581121415,-4.165846550596985,-6.509793949108603
368,630.1767209633598,-4.473091640312072,-4.189188744083416,-6.40279241480295,-5.158347447083135,-7.159895255637384
369,1467.3010072316806,-8.329230329417385,-8.113230179157567,-3.5772535631054296,-5.414440889248318,-4.5297464944344785
370,4605.452647818185,-3.943181095726758,-8.584851693216672,-6.950858492181024,-5.395105268811896,-8.111146257898726
371,1143.8002907326609,-3.3556296923745617,-7.837216006047759,-5.510041967031295,-4.323214888476608,-8.39279988825907
372,1133.1978581886137,-4.986613021566507,-6.003035934043368,-6.828185476691909,-4.716715271392295,-8.161508897233116
373,1075.171089184619,-7.532299243678466,-7.026215223369171,-7.925949758717965,-3.7034006305387592,-5.24439349898386
374,735.3971686003491,-4.232852560501961,-4.285405845130977,-3.8827048289230506,-3.3977556847362123,-7.461747788205842
375,2072.5151568251845,-7.73924941972062,-6.741188399556946,-8.991772102666559,-3.103629475583353,-5.668521820501635
376,637.2082009541415,-8.885214804429586,-5.42124960970021,-7.488887825114934,-3.932779090037551,-8.793579620015551
377,842.8002919645535,-6.272034880456216,-5.1380809554836855,-8.9582302781762,-3.1503304986412908,-8.92596101528035
378,844.0667043588342,-6.23636079786436,-4.190204612485417,-8.784998002190692,-3.7308528043156155,-6.571302300603707
379,1621.8246266129117,-7.392011038082005,-6.278740728417725,-6.33632163094622,-3.067970137378862,-5.595122022468484
380,1526.6714012690188,-6.351906521295373,-6.289891921550181,-7.5170943700273245,-5.135824491402484,-7.954055390705168
381,423.3680089414253,-3.309909223001167,-5.125839872594682,-3.855938454990252,-5.959620352324372,-7.561411897312169
382,637.4136784898715,-6.127548512359928,-4.508528632791848,-7.408318013313497,-3.65256354251729,-5.168648620074045
